4.3,0.052982,0.047774,0.054605,0.045655,0.015739
4.4,0.047326,0.040614,0.042397,0.049362,0.0066442
4.5,0.087106,0.052287,0.043063,0.052152,0.0094653
4.6,0.078431,0.052275,0.055763,0.05299,0.0051897
4.7,0.033249,0.036648,0.063756,0.054652,0.010492
4.8,0.027282,0.027924,0.064275,0.050412,0.011956
4.9,0.055353,0.044805,0.06479,0.047737,0.015271
5,0.057898,0.047929,0.063322,0.042845,0.018098
5.1,0.045466,0.044648,0.067167,0.057114,0.022265
5.2,0.09568,0.039782,0.057619,0.050969,0.018948
5.3,0.097255,0.053173,0.069939,0.054101,0.027146
5.4,0.066911,0.054596,0.078612,0.055506,0.014675
5.5,0.05265,0.051572,0.059693,0.058332,0.021063
5.6,0.070735,0.054931,0.056512,0.050692,0.02092
5.7,0.08646,0.065417,0.060859,0.055423,0.015753
5.8,0.079687,0.06196,0.046432,0.049366,0.0082501
5.9,0.041837,0.052356,0.049295,0.050462,0.010649
6,0.058268,0.051143,0.043145,0.053337,0.010611
6.1,0.048597,0.062503,0.054019,0.047968,0.002995
6.2,0.090249,0.056835,0.052528,0.055873,0.0061931
6.3,0.08727,0.059606,0.05663,0.058377,0.0016395
6.4,0.08645,0.069351,0.046969,0.058319,0.0099752
6.5,0.055201,0.061212,0.051707,0.058933,0.0037518
6.6,0.065153,0.060804,0.062879,0.067972,0.0012331
6.7,0.056249,0.064701,0.062606,0.071751,0.0040028
6.8,0.060516,0.056627,0.041883,0.081123,0.0015259
6.9,0.060673,0.062982,0.066382,0.076208,0.0054332
7,0.088694,0.071426,0.057579,0.082933,0.0045159
7.1,0.087922,0.047122,0.053905,0.079925,0.012148
7.2,0.056054,0.070396,0.049254,0.084454,-0.009515
7.3,0.083221,0.051747,0.053719,0.088402,0.0045682
7.4,0.098777,0.055884,0.050265,0.09031,0.0087562
7.5,0.10333,0.0448,0.049656,0.090814,0.011246
7.6,0.071034,0.052434,0.046571,0.085374,0.0098113
7.7,0.068082,0.049656,0.055715,0.090008,0.021526
7.8,0.04736,0.052005,0.05414,0.079274,0.027834
7.9,0.052557,0.056496,0.060178,0.07433,0.028043
8,0.034648,0.057297,0.041552,0.086577,0.025321
8.1,0.092182,0.051022,0.053905,0.076628,0.035959
8.2,0.063078,0.039379,0.05475,0.069374,0.031215
8.3,0.07681,0.036948,0.058657,0.076076,0.03169
8.4,0.069458,0.043209,0.057155,0.07335,0.030026
8.5,0.089121,0.054626,0.072537,0.056085,0.039321
8.6,0.090744,0.052375,0.069499,0.076431,0.057171
8.7,0.077841,0.054662,0.074237,0.064657,0.068235
8.8,0.068734,0.056111,0.076653,0.053743,0.071413
8.9,0.065252,0.060899,0.069862,0.05859,0.075968
9,0.059958,0.056502,0.057904,0.058325,0.07287
9.1,0.055306,0.067907,0.064405,0.056022,0.072294
9.2,0.057522,0.061954,0.060915,0.054181,0.06988
9.3,0.057639,0.057724,0.054198,0.054777,0.073787
9.4,0.065015,0.050784,0.04866,0.053516,0.068014
9.5,0.026498,0.048788,0.062042,0.056123,0.05987
9.6,0.070242,0.065789,0.054113,0.086859,0.068208
9.7,0.083954,0.064132,0.05786,0.091052,0.074078
9.8,0.088866,0.057477,0.055792,0.080802,0.064807
9.9,0.09327,0.052309,0.051922,0.092084,0.048482
10,0.10687,0.061926,0.055184,0.098741,0.048831
10.1,0.11878,0.059003,0.045816,0.086887,0.057195
10.2,0.13054,0.059382,0.055639,0.094445,0.060319
10.3,0.12839,0.059058,0.040309,0.088008,0.053167
10.4,0.14822,0.06576,0.043891,0.073274,0.02966
10.5,0.14608,0.074492,0.053252,0.08328,0.036009
10.6,0.12065,0.054,0.037859,0.079684,0.032514
10.7,0.12306,0.059799,0.042027,0.064786,0.031178
10.8,0.13505,0.067729,0.037747,0.07183,0.041442
10.9,0.1356,0.072211,0.029876,0.069204,0.035531
11,0.12469,0.069995,0.026948,0.061594,0.036069
11.1,0.11491,0.066881,0.027679,0.067994,0.03839
11.2,0.11898,0.064155,0.027241,0.061134,0.035865
11.3,0.11852,0.065221,0.028546,0.05661,0.037798
11.4,0.12078,0.059538,0.031462,0.063171,0.044725
11.5,0.1288,0.05421,0.032754,0.055932,0.044401
11.6,0.11973,0.066783,0.033197,0.048139,0.054105
11.7,0.12261,0.065002,0.031218,0.061015,0.069505
11.8,0.12648,0.072857,0.033422,0.061659,0.059944
11.9,0.13209,0.072547,0.031008,0.054337,0.069632
12,0.10502,0.07764,0.033513,0.052135,0.061245
12.1,0.10822,0.08656,0.029714,0.060159,0.066269
12.2,0.10541,0.083549,0.031466,0.059891,0.054898
12.3,0.1014,0.10113,0.021082,0.051799,0.056298
12.4,0.084089,0.096917,0.026515,0.059009,0.06742
12.5,0.08791,0.10006,0.030442,0.05177,0.076453
12.6,0.089786,0.10772,0.031671,0.043128,0.062269
12.7,0.095576,0.099013,0.031615,0.059922,0.072419
12.8,0.088123,0.10436,0.038039,0.056767,0.060248
12.9,0.091697,0.094373,0.036003,0.051805,0.079618
13,0.082747,0.095646,0.039381,0.059615,0.071918
13.1,0.085809,0.091786,0.039976,0.056081,0.07033
13.2,0.072516,0.098128,0.039883,0.045681,0.076295
13.3,0.071767,0.09654,0.047189,0.061255,0.07182
13.4,0.068363,0.10783,0.038404,0.049601,0.069257
13.5,0.087827,0.097701,0.037686,0.048067,0.063935
13.6,0.08111,0.11275,0.045158,0.06027,0.058474
13.7,0.085327,0.094366,0.052216,0.056679,0.056155
13.8,0.079727,0.10567,0.038598,0.046883,0.05376
13.9,0.092722,0.099665,0.045385,0.058898,0.059573
14,0.081064,0.11606,0.064518,0.052827,0.056391
14.1,0.083216,0.11233,0.061865,0.046705,0.048581
14.2,0.080608,0.097712,0.058385,0.060045,0.04464
14.3,0.082605,0.08702,0.068377,0.058048,0.052399
14.4,0.081081,0.11008,0.063838,0.051074,0.036124
14.5,0.090881,0.10789,0.06792,0.067247,0.042555
14.6,0.083491,0.10227,0.071267,0.049509,0.051336
14.7,0.088244,0.10587,0.071736,0.06071,0.034835
14.8,0.087879,0.10895,0.075257,0.061702,0.036285
14.9,0.105,0.084009,0.066063,0.061411,0.027943
15,0.10574,0.0989,0.078049,0.057772,0.022771
15.1,0.1023,0.099234,0.076231,0.072531,0.021271
15.2,0.10107,0.088852,0.068747,0.063215,0.01884
15.3,0.10363,0.1023,0.068525,0.065151,0.015169
15.4,0.11362,0.096898,0.078654,0.072317,0.019632
15.5,0.11886,0.094383,0.081441,0.069972,0.019322
15.6,0.12366,0.076161,0.081174,0.058572,0.016027
15.7,0.12728,0.094161,0.072818,0.083831,0.027321
15.8,0.1308,0.091203,0.07865,0.097511,0.020794
15.9,0.11803,0.097077,0.063628,0.1035,0.042518
16,0.12102,0.099688,0.069815,0.11227,0.049072
16.1,0.12005,0.090531,0.07477,0.10282,0.040321
16.2,0.13327,0.10104,0.087819,0.11281,0.049514
16.3,0.13009,0.098074,0.095829,0.10678,0.044419
16.4,0.13097,0.089223,0.10498,0.10718,0.058077
16.5,0.13265,0.074578,0.10216,0.10825,0.051292
16.6,0.12284,0.043158,0.098213,0.099074,0.050317
16.7,0.10957,0.037678,0.10278,0.096348,0.045567
16.8,0.11974,0.043606,0.11838,0.094677,0.042697
16.9,0.11438,0.051025,0.12014,0.085096,0.040352
17,0.11821,0.057301,0.11746,0.093619,0.030489
17.1,0.11041,0.048186,0.11736,0.083026,0.02267
17.2,0.11167,0.045767,0.11359,0.083977,0.02644
17.3,0.10072,0.054225,0.12921,0.080781,0.018727
17.4,0.098909,0.043845,0.12357,0.076604,0.022586
17.5,0.089711,0.05092,0.11836,0.071628,0.026765
17.6,0.088253,0.022063,0.12245,0.072179,0.017
17.7,0.08716,0.063279,0.12282,0.065434,0.011131
17.8,0.087516,0.029234,0.12426,0.075221,0.019286
17.9,0.090921,0.026322,0.11092,0.067344,0.0084979
18,0.098066,0.040861,0.11218,0.079028,0.0060729
18.1,0.10233,0.040949,0.10623,0.074143,0.00542
18.2,0.093854,0.026944,0.11597,0.074806,0.01484
18.3,0.095912,0.021186,0.12598,0.077457,0.0068726
18.4,0.092526,0.021946,0.12737,0.074497,0.0094416
18.5,0.084818,0.02121,0.12328,0.064436,0.0091766
18.6,0.083821,0.013988,0.13522,0.075314,0.010271
18.7,0.082819,0.026505,0.13235,0.072226,0.011539
18.8,0.10022,0.034418,0.13371,0.062917,0.024845
18.9,0.10604,0.036848,0.12168,0.068999,0.019631
19,0.12484,0.035528,0.12223,0.072492,0.026895
19.1,0.1196,0.037215,0.12008,0.057281,0.026421
19.2,0.10769,0.043607,0.12148,0.070074,0.020823
19.3,0.10189,0.034193,0.12256,0.066295,0.019393
19.4,0.093005,0.024268,0.12176,0.063778,0.024211
19.5,0.10216,0.041047,0.12868,0.070642,0.025296
19.6,0.10296,0.033044,0.12588,0.066244,0.031946
19.7,0.10232,0.034086,0.12915,0.072878,0.03321
19.8,0.099045,0.045142,0.13433,0.073211,0.027897
19.9,0.094906,0.036545,0.13165,0.063672,0.048941
20,0.10636,0.045008,0.12977,0.066624,0.037401
20.1,0.10269,0.035828,0.12146,0.065661,0.049056
20.2,0.088683,0.036382,0.13021,0.058045,0.053714
20.3,0.088595,0.039539,0.1329,0.064009,0.046476
20.4,0.093209,0.049996,0.13113,0.072303,0.048609
20.5,0.089197,0.038793,0.13305,0.058722,0.047946
20.6,0.094379,0.044005,0.13141,0.069848,0.050453
20.7,0.10088,0.041358,0.14408,0.072093,0.039977
20.8,0.099822,0.024865,0.14557,0.066033,0.044295
20.9,0.092395,0.03482,0.14203,0.087771,0.044056
21,0.10394,0.0379,0.15211,0.091881,0.03932
21.1,0.11069,0.027761,0.15633,0.096165,0.042391
21.2,0.11929,0.033695,0.16531,0.094667,0.04221
21.3,0.088745,0.040988,0.18016,0.092997,0.032473
21.4,0.078644,0.018451,0.17975,0.099564,0.033624
21.5,0.080603,0.029266,0.17584,0.099437,0.036098
21.6,0.072601,0.039758,0.17296,0.10365,0.027565
21.7,0.067514,0.040832,0.17212,0.10003,0.018743
21.8,0.071788,0.051229,0.16295,0.10607,0.025616
21.9,0.07145,0.057394,0.15718,0.10296,0.029885
22,0.070539,0.068811,0.15498,0.10273,0.020753
22.1,0.068881,0.067081,0.14803,0.09744,0.025296
22.2,0.072995,0.067129,0.14018,0.10452,0.022011
22.3,0.070938,0.06402,0.14052,0.097262,0.018254
22.4,0.068029,0.063429,0.15213,0.11076,0.014191
22.5,0.062144,0.075808,0.14973,0.11336,0.011416
22.6,0.060446,0.073064,0.15455,0.11019,0.020915
22.7,0.07337,0.080706,0.15388,0.11423,0.01749
22.8,0.073977,0.082473,0.14508,0.1108,0.010191
22.9,0.069952,0.071669,0.14919,0.10335,0.016093
23,0.073689,0.0918,0.14524,0.11043,0.012468
23.1,0.069439,0.087149,0.14155,0.1136,0.0081978
23.2,0.074581,0.10416,0.14163,0.10904,0.017616
23.3,0.0761,0.10397,0.12132,0.11136,0.012329
23.4,0.071781,0.11042,0.1241,0.11019,0.015947
23.5,0.07698,0.12291,0.11127,0.1054,0.021657
23.6,0.076082,0.12708,0.12256,0.10774,0.021256
23.7,0.084778,0.12245,0.11125,0.10745,0.016018
23.8,0.086575,0.13839,0.11162,0.10805,0.021204
23.9,0.093816,0.14573,0.1104,0.10531,0.033701
24,0.079577,0.14505,0.11005,0.10894,0.030715
24.1,0.072853,0.14726,0.097587,0.10793,0.049386
24.2,0.079763,0.15946,0.10078,0.1105,0.058063
24.3,0.08295,0.16018,0.10203,0.10729,0.058929
24.4,0.081855,0.16244,0.1006,0.10651,0.071893
24.5,0.091054,0.17171,0.10318,0.10584,0.078435
24.6,0.086899,0.1654,0.097969,0.1002,0.095886
24.7,0.096226,0.16822,0.11194,0.10377,0.07684
24.8,0.097377,0.17226,0.11653,0.095702,0.085549
24.9,0.091009,0.17518,0.12536,0.10481,0.089875
25,0.080655,0.17477,0.12812,0.091708,0.090368
25.1,0.085644,0.17473,0.13728,0.10137,0.085914
25.2,0.075223,0.18033,0.14403,0.096713,0.082787
25.3,0.077936,0.17836,0.13163,0.095724,0.092499
25.4,0.095938,0.18411,0.14101,0.088202,0.088328
25.5,0.098655,0.18376,0.13351,0.096989,0.091741
25.6,0.10075,0.19007,0.146,0.097896,0.088779
25.7,0.11141,0.20243,0.14282,0.088625,0.086911
25.8,0.10795,0.19786,0.1414,0.098714,0.092871
25.9,0.10072,0.20526,0.15249,0.091478,0.095649
26,0.099346,0.21111,0.14659,0.091486,0.099513
26.1,0.09738,0.20538,0.14076,0.10065,0.090256
26.2,0.089575,0.21949,0.15009,0.090468,0.095092
26.3,0.085937,0.22025,0.14415,0.10533,0.086444
26.4,0.083072,0.22031,0.15094,0.098037,0.093838
26.5,0.065168,0.22136,0.13432,0.10659,0.092935
26.6,0.078449,0.21284,0.14131,0.108,0.096277
26.7,0.083591,0.23134,0.13941,0.10441,0.085273
26.8,0.088846,0.22565,0.12763,0.1037,0.079637
26.9,0.081648,0.23978,0.13278,0.098201,0.10318
27,0.088687,0.2464,0.12458,0.1086,0.087388
27.1,0.091036,0.24546,0.13207,0.10169,0.098547
27.2,0.090629,0.25813,0.14037,0.10342,0.095523
27.3,0.08471,0.25445,0.14442,0.10658,0.091775
27.4,0.090143,0.26008,0.1495,0.097635,0.097417
27.5,0.089763,0.284,0.15026,0.10683,0.094136
27.6,0.072791,0.28186,0.15632,0.093835,0.093334
27.7,0.068597,0.29181,0.15456,0.1006,0.10194
27.8,0.065617,0.30333,0.15701,0.10706,0.097072
27.9,0.072122,0.29626,0.15438,0.095804,0.10326
28,0.06893,0.29773,0.15403,0.11455,0.1031
28.1,0.068823,0.31749,0.13967,0.11267,0.10369
28.2,0.06573,0.31782,0.14488,0.12732,0.096852
28.3,0.068402,0.32135,0.14505,0.12137,0.11364
28.4,0.078842,0.32502,0.13997,0.129,0.12606
28.5,0.075388,0.32438,0.14237,0.12049,0.13295
28.6,0.067518,0.33368,0.14794,0.13679,0.12377
28.7,0.067413,0.32907,0.13541,0.12095,0.13661
28.8,0.062551,0.32134,0.14392,0.12845,0.14149
28.9,0.072475,0.32826,0.14067,0.1216,0.15459
29,0.057169,0.3236,0.1403,0.12291,0.15733
29.1,0.057075,0.31668,0.13614,0.1177,0.16097
29.2,0.052241,0.32242,0.12732,0.11557,0.16742
29.3,0.07089,0.31952,0.12701,0.11036,0.1633
29.4,0.073018,0.32358,0.11764,0.10777,0.16229
29.5,0.077481,0.32224,0.13382,0.11406,0.14857
29.6,0.092722,0.32172,0.12466,0.11672,0.1564
29.7,0.084928,0.33908,0.12094,0.11334,0.14959
29.8,0.088226,0.32756,0.12531,0.11099,0.14812
29.9,0.08025,0.33589,0.1226,0.11474,0.14776
30,0.082941,0.34491,0.11728,0.11156,0.14752
30.1,0.090703,0.32892,0.12108,0.10783,0.1433
30.2,0.10724,0.34215,0.11582,0.10023,0.13644
30.3,0.1099,0.33276,0.12767,0.10181,0.13108
30.4,0.10895,0.34225,0.13578,0.087687,0.12749
30.5,0.087592,0.34355,0.13566,0.099859,0.12235
30.6,0.084103,0.35635,0.13809,0.1002,0.10716
30.7,0.088846,0.35163,0.1447,0.10578,0.10666
30.8,0.096717,0.36462,0.15434,0.096167,0.10247
30.9,0.10908,0.3592,0.15973,0.086473,0.093501
31,0.10188,0.37221,0.15962,0.10005,0.10011
31.1,0.09079,0.37695,0.17209,0.085891,0.099495
31.2,0.082115,0.36566,0.1675,0.099529,0.095933
31.3,0.079552,0.36953,0.17359,0.094356,0.087018
31.4,0.079815,0.36762,0.16943,0.093792,0.087827
31.5,0.10262,0.35685,0.17029,0.098557,0.083969
31.6,0.094677,0.37054,0.16598,0.086949,0.086348
31.7,0.10896,0.36218,0.16638,0.095219,0.085808
31.8,0.11037,0.36567,0.1599,0.092913,0.076945
31.9,0.11486,0.36225,0.16635,0.091227,0.074711
32,0.12109,0.35841,0.15699,0.09758,0.070005
32.1,0.11757,0.34559,0.14829,0.088561,0.087134
32.2,0.10519,0.3413,0.15002,0.099683,0.0748
32.3,0.1044,0.35147,0.143,0.095831,0.079689
32.4,0.096192,0.34176,0.13804,0.087516,0.077249
32.5,0.10365,0.3226,0.13866,0.10072,0.081258
32.6,0.1131,0.34432,0.12963,0.083835,0.073715
32.7,0.12065,0.34235,0.12205,0.10232,0.06936
32.8,0.10955,0.32017,0.12624,0.093026,0.084702
32.9,0.11224,0.33973,0.12226,0.085804,0.076666
33,0.10155,0.32505,0.11205,0.097747,0.082345
33.1,0.09317,0.31602,0.11374,0.084637,0.07972
33.2,0.084475,0.32581,0.1185,0.091073,0.079439
33.3,0.086004,0.33336,0.11514,0.093902,0.075519
33.4,0.094614,0.33115,0.12419,0.088042,0.08151
33.5,0.10784,0.3291,0.11522,0.098594,0.09517
33.6,0.10795,0.32568,0.12406,0.085253,0.10714
33.7,0.10053,0.33475,0.13506,0.098401,0.12376
33.8,0.094404,0.32429,0.1379,0.098415,0.12175
33.9,0.086433,0.31666,0.1507,0.089065,0.12491
34,0.080792,0.32729,0.15499,0.10622,0.12942
34.1,0.079823,0.32461,0.16287,0.096779,0.12416
34.2,0.093545,0.32692,0.16886,0.10426,0.13901
34.3,0.097405,0.32298,0.16496,0.10885,0.12411
34.4,0.089446,0.32083,0.16024,0.095985,0.12299
34.5,0.083804,0.32506,0.1639,0.1156,0.12947
34.6,0.077459,0.32733,0.15531,0.1066,0.12069
34.7,0.070588,0.31189,0.14879,0.12168,0.11774
34.8,0.067523,0.32671,0.15025,0.12282,0.11754
34.9,0.06088,0.31636,0.15329,0.11267,0.099853
35,0.068885,0.32197,0.1391,0.13131,0.098302
35.1,0.093481,0.31806,0.16053,0.11909,0.095226
35.2,0.092514,0.32673,0.14949,0.13571,0.090061
35.3,0.095169,0.3263,0.15535,0.12388,0.089248
35.4,0.078222,0.32305,0.14901,0.1232,0.079952
35.5,0.078749,0.3287,0.14875,0.13379,0.090411
35.6,0.076162,0.3353,0.13188,0.11772,0.081897
35.7,0.094072,0.33705,0.13605,0.13211,0.089767
35.8,0.099972,0.33725,0.13612,0.11426,0.092599
35.9,0.086696,0.33542,0.13623,0.12284,0.089402
36,0.095923,0.35363,0.13274,0.12883,0.098532
36.1,0.097912,0.35539,0.12793,0.11376,0.090235
36.2,0.093247,0.35634,0.12543,0.12213,0.098694
36.3,0.092944,0.35789,0.12973,0.11959,0.090547
36.4,0.081913,0.37828,0.13428,0.11513,0.090325
36.5,0.086945,0.3778,0.13739,0.12531,0.099154
36.6,0.080311,0.36326,0.13622,0.11723,0.096211
36.7,0.078415,0.37838,0.13227,0.12449,0.089961
36.8,0.084706,0.37004,0.13223,0.11935,0.098457
36.9,0.079223,0.38044,0.14271,0.11036,0.092528
37,0.075312,0.36659,0.13405,0.12288,0.086468
37.1,0.071379,0.36847,0.13715,0.11912,0.084799
37.2,0.069127,0.37703,0.14381,0.11615,0.089594
37.3,0.074503,0.37446,0.14404,0.12321,0.076212
37.4,0.071843,0.3882,0.15908,0.11002,0.076693
37.5,0.067531,0.38769,0.16022,0.12299,0.068694
37.6,0.068502,0.37705,0.16336,0.11651,0.055063
37.7,0.073276,0.37222,0.16976,0.12203,0.076997
37.8,0.068518,0.39004,0.15486,0.11,0.071019
37.9,0.069084,0.37859,0.15322,0.11005,0.071878
38,0.071257,0.37659,0.15091,0.12188,0.066739
38.1,0.065556,0.37994,0.15572,0.11146,0.072995
38.2,0.06667,0.39012,0.14413,0.11131,0.069159
38.3,0.071571,0.39024,0.15118,0.1173,0.083004
38.4,0.078244,0.3817,0.14699,0.11471,0.069888
38.5,0.078121,0.39007,0.14826,0.12898,0.075577
38.6,0.07695,0.39027,0.14808,0.13366,0.072491
38.7,0.071779,0.38428,0.1488,0.14192,0.074731
38.8,0.07052,0.39125,0.14317,0.14067,0.079714
38.9,0.061764,0.41329,0.13883,0.14567,0.073988
39,0.058211,0.40748,0.14619,0.14867,0.074256
39.1,0.052805,0.40547,0.13338,0.13696,0.073939
39.2,0.054769,0.42286,0.14511,0.14729,0.073575
39.3,0.064896,0.40141,0.13224,0.13957,0.068699
39.4,0.077976,0.39698,0.14058,0.13997,0.076699
39.5,0.085739,0.41978,0.1405,0.13529,0.07541
39.6,0.087727,0.41553,0.13537,0.12807,0.092148
39.7,0.097443,0.40939,0.13313,0.14109,0.073333
39.8,0.098926,0.4248,0.1361,0.13782,0.080729
39.9,0.10822,0.41697,0.12744,0.14234,0.09356
40,0.10545,0.4013,0.14185,0.13338,0.073325
40.1,0.12166,0.41374,0.1522,0.14256,0.076695
40.2,0.12099,0.40344,0.15156,0.14743,0.076015
40.3,0.13214,0.40435,0.15353,0.14602,0.075867
40.4,0.11844,0.41079,0.16154,0.1531,0.090537
40.5,0.1165,0.38989,0.15016,0.15418,0.09639
40.6,0.11537,0.40617,0.15657,0.15464,0.10174
40.7,0.11829,0.41264,0.15561,0.1497,0.098811
40.8,0.12886,0.4063,0.15504,0.15131,0.10227
40.9,0.12107,0.41362,0.14552,0.1533,0.11194
41,0.12797,0.40134,0.16182,0.15118,0.10927
41.1,0.12531,0.40981,0.14446,0.149,0.09709
41.2,0.13018,0.40198,0.15196,0.15069,0.098311
41.3,0.13149,0.4128,0.15061,0.14319,0.095352
41.4,0.14069,0.41155,0.15273,0.15282,0.0767
41.5,0.13857,0.39976,0.14898,0.14612,0.084068
41.6,0.14426,0.41324,0.15265,0.14163,0.085369
41.7,0.13272,0.41294,0.15794,0.14407,0.085434
41.8,0.13623,0.40396,0.15176,0.14741,0.071511
41.9,0.13333,0.41616,0.16015,0.13944,0.084755
42,0.13809,0.40514,0.16024,0.14826,0.076211
42.1,0.1268,0.39757,0.14812,0.13493,0.069955
42.2,0.13094,0.41812,0.152,0.13845,0.064741
42.3,0.12659,0.39636,0.15557,0.1396,0.066984
42.4,0.12876,0.41727,0.15325,0.14099,0.063861
42.5,0.12846,0.41597,0.15412,0.14231,0.054426
42.6,0.11431,0.40819,0.15555,0.14004,0.049398
42.7,0.11014,0.42799,0.1602,0.14282,0.056076
42.8,0.10989,0.39811,0.16097,0.14959,0.047234
42.9,0.10883,0.4136,0.1617,0.15641,0.045006
43,0.11926,0.42429,0.16824,0.16176,0.038021
43.1,0.11299,0.42175,0.14885,0.15599,0.047403
43.2,0.10123,0.42939,0.15317,0.15756,0.032455
43.3,0.099641,0.42544,0.14665,0.15917,0.034232
43.4,0.091765,0.43155,0.14627,0.15443,0.035442
43.5,0.11172,0.44099,0.15086,0.15643,0.040172
43.6,0.11317,0.42508,0.144,0.15655,0.033606
43.7,0.11563,0.43663,0.13819,0.15043,0.028005
43.8,0.11214,0.42989,0.13768,0.14684,0.032989
43.9,0.10498,0.44372,0.14886,0.14879,0.037475
44,0.10657,0.44889,0.15381,0.14823,0.037169
44.1,0.099581,0.43711,0.15052,0.14739,0.033708
44.2,0.097376,0.45369,0.1544,0.14147,0.031373
44.3,0.10151,0.45396,0.1608,0.14652,0.026664
44.4,0.10599,0.45117,0.16313,0.13607,0.022412
44.5,0.11027,0.46696,0.1614,0.14491,0.020475
44.6,0.11205,0.45342,0.16612,0.13762,0.029645
44.7,0.11364,0.47144,0.16218,0.13776,0.022158
44.8,0.11385,0.46006,0.16511,0.13825,0.026633
44.9,0.10961,0.45258,0.16514,0.13327,0.025226
45,0.09317,0.46858,0.16438,0.14304,0.028576
45.1,0.090256,0.45888,0.16337,0.14103,0.034587
45.2,0.088543,0.47047,0.16826,0.13984,0.025351
45.3,0.084567,0.47501,0.16064,0.14093,0.030137
45.4,0.092476,0.46801,0.16513,0.13887,0.023791
45.5,0.098711,0.47696,0.16266,0.13186,0.027564
45.6,0.095121,0.46502,0.16672,0.14185,0.020556
45.7,0.096567,0.47251,0.16824,0.13396,0.021032
45.8,0.092194,0.48082,0.16435,0.13522,0.020157
45.9,0.085319,0.47625,0.17981,0.1373,0.023519
46,0.079045,0.48418,0.17072,0.1365,0.020894
46.1,0.086576,0.4648,0.17742,0.13586,0.024501
46.2,0.081441,0.48071,0.1726,0.15382,0.029006
46.3,0.090641,0.47799,0.16211,0.13905,0.016452
46.4,0.078474,0.46404,0.16444,0.13109,0.029114
46.5,0.077995,0.48419,0.16628,0.12931,0.016939
46.6,0.071616,0.47752,0.1635,0.14527,0.022493
46.7,0.0707,0.4773,0.16713,0.14533,0.020663
46.8,0.061418,0.48576,0.16509,0.14583,0.02798
46.9,0.065191,0.48084,0.15867,0.14718,0.02411
47,0.063462,0.49391,0.16672,0.13984,0.024652
47.1,0.067232,0.48337,0.16934,0.13992,0.035026
47.2,0.082312,0.49507,0.16589,0.13991,0.035101
47.3,0.086484,0.50117,0.17568,0.13978,0.035447
47.4,0.09202,0.48454,0.17178,0.14898,0.034785
47.5,0.087625,0.50763,0.17882,0.13752,0.041131
47.6,0.091381,0.5038,0.1856,0.15356,0.04213
47.7,0.075448,0.49818,0.17939,0.14765,0.045856
47.8,0.07212,0.50173,0.18156,0.15154,0.048695
47.9,0.066585,0.49888,0.17894,0.15026,0.049394
48,0.068174,0.50721,0.18078,0.15187,0.045668
48.1,0.06436,0.52714,0.1894,0.15709,0.049869
48.2,0.069266,0.51152,0.17855,0.16028,0.049998
48.3,0.077975,0.5361,0.19058,0.15369,0.039954
48.4,0.080157,0.52747,0.19404,0.15843,0.037955
