32.8,0.39232,0.04724,0.28489,0.465,0.22745,0.22745
32.9,0.38611,0.054026,0.2931,0.48075,0.22604,0.22604
33,0.41326,0.055225,0.28019,0.47838,0.21315,0.21315
33.1,0.41916,0.045203,0.28593,0.46561,0.20978,0.20978
33.2,0.43051,0.036161,0.2733,0.46738,0.19449,0.19449
33.3,0.43716,0.045715,0.28572,0.46689,0.20595,0.20595
33.4,0.44061,0.069323,0.28897,0.46418,0.20066,0.20066
33.5,0.44707,0.076477,0.30833,0.45807,0.18605,0.18605
33.6,0.43207,0.092471,0.31721,0.45511,0.17228,0.17228
33.7,0.42318,0.090263,0.33787,0.44998,0.18165,0.18165
33.8,0.41518,0.083615,0.34776,0.45895,0.18203,0.18203
33.9,0.40678,0.095331,0.33856,0.47686,0.16744,0.16744
34,0.39745,0.097858,0.36256,0.47478,0.16625,0.16625
34.1,0.39111,0.12178,0.42216,0.47058,0.19412,0.19412
34.2,0.37443,0.12064,0.48893,0.49353,0.18955,0.18955
34.3,0.37645,0.11639,0.52668,0.49318,0.17983,0.17983
34.4,0.37729,0.1067,0.51535,0.47568,0.17911,0.17911
34.5,0.3729,0.11311,0.54018,0.49791,0.19387,0.19387
34.6,0.35964,0.10603,0.54585,0.5127,0.20576,0.20576
34.7,0.35464,0.11936,0.55486,0.4985,0.21728,0.21728
34.8,0.34684,0.12255,0.53667,0.50819,0.23118,0.23118
34.9,0.35724,0.15328,0.49696,0.54139,0.23583,0.23583
35,0.34381,0.13554,0.4228,0.607,0.25295,0.25295
35.1,0.34129,0.134,0.42785,0.63573,0.26767,0.26767
35.2,0.33569,0.13908,0.41101,0.6536,0.27023,0.27023
35.3,0.31614,0.15759,0.40482,0.67691,0.27044,0.27044
35.4,0.32124,0.16587,0.37481,0.68066,0.27845,0.27845
35.5,0.30739,0.16916,0.35938,0.67537,0.28711,0.28711
35.6,0.32387,0.17627,0.33465,0.6715,0.27608,0.27608
35.7,0.32491,0.18652,0.32609,0.68411,0.27443,0.27443
35.8,0.32836,0.17583,0.31602,0.68844,0.28655,0.28655
35.9,0.33955,0.1572,0.29492,0.668,0.28904,0.28904
36,0.31004,0.18261,0.31079,0.66504,0.31912,0.31912
36.1,0.36631,0.19695,0.33457,0.67784,0.33101,0.33101
36.2,0.40168,0.20532,0.3518,0.65957,0.37667,0.37667
36.3,0.44174,0.23402,0.35316,0.64973,0.39199,0.39199
36.4,0.49209,0.25486,0.34344,0.65518,0.41814,0.41814
36.5,0.51445,0.28867,0.33128,0.66267,0.44532,0.44532
36.6,0.52892,0.3177,0.31019,0.63743,0.46459,0.46459
36.7,0.54291,0.3324,0.31305,0.65227,0.47146,0.47146
36.8,0.54226,0.34239,0.31445,0.65132,0.4825,0.4825
36.9,0.55437,0.35634,0.32604,0.64434,0.47853,0.47853
37,0.55444,0.33477,0.32507,0.62832,0.48262,0.48262
37.1,0.54574,0.31944,0.32958,0.64399,0.46338,0.46338
37.2,0.56991,0.32214,0.3322,0.65491,0.4622,0.4622
37.3,0.59757,0.33835,0.32609,0.63083,0.4561,0.4561
37.4,0.67676,0.33286,0.31229,0.6444,0.44466,0.44466
37.5,0.71775,0.3337,0.29251,0.63573,0.44715,0.44715
37.6,0.76917,0.33105,0.29318,0.62025,0.45236,0.45236
37.7,0.78538,0.33023,0.28841,0.63015,0.43169,0.43169
37.8,0.79411,0.33662,0.28673,0.62566,0.4172,0.4172
37.9,0.78898,0.31882,0.29667,0.61475,0.41667,0.41667
38,0.78597,0.31561,0.30518,0.61366,0.40359,0.40359
38.1,0.76621,0.30006,0.29766,0.61197,0.38868,0.38868
38.2,0.76302,0.30648,0.29144,0.60121,0.40018,0.40018
38.3,0.72706,0.30128,0.28648,0.60285,0.39189,0.39189
38.4,0.72223,0.29953,0.30311,0.59738,0.40073,0.40073
38.5,0.69952,0.28753,0.31686,0.60184,0.40989,0.40989
38.6,0.67511,0.29926,0.33484,0.59922,0.41549,0.41549
38.7,0.65793,0.27806,0.34805,0.61579,0.43936,0.43936
38.8,0.63931,0.28714,0.3399,0.63545,0.43872,0.43872
38.9,0.63588,0.29833,0.33865,0.63252,0.43324,0.43324
39,0.60193,0.30457,0.33127,0.64869,0.43296,0.43296
39.1,0.59299,0.3072,0.3275,0.67531,0.41401,0.41401
39.2,0.57599,0.32435,0.31309,0.67792,0.40504,0.40504
39.3,0.56641,0.3221,0.31014,0.69243,0.40823,0.40823
39.4,0.54558,0.31437,0.3392,0.72587,0.3862,0.3862
39.5,0.54698,0.31867,0.38531,0.74109,0.36556,0.36556
39.6,0.53527,0.31925,0.40125,0.7447,0.36101,0.36101
39.7,0.50598,0.31457,0.39979,0.78765,0.36097,0.36097
39.8,0.5038,0.30176,0.40184,0.82476,0.33894,0.33894
39.9,0.48042,0.31259,0.38486,0.84276,0.33526,0.33526
40,0.49188,0.31768,0.36457,0.88413,0.32677,0.32677
40.1,0.47448,0.32456,0.3495,0.92093,0.34185,0.34185
40.2,0.46942,0.32545,0.34125,0.93649,0.33517,0.33517
40.3,0.46658,0.32611,0.33751,0.9424,0.32737,0.32737
40.4,0.446,0.33976,0.32827,0.99579,0.3289,0.3289
40.5,0.45048,0.3272,0.33671,1.0211,0.33613,0.33613
40.6,0.44629,0.31284,0.33887,1.0259,0.34062,0.34062
40.7,0.45873,0.32036,0.32707,1.0532,0.31892,0.31892
40.8,0.45432,0.33455,0.34849,1.0548,0.30925,0.30925
